user_id,category
c09aeef55e,Досуг
b9144a07e0,не определена
a47db10e2f,Бытовая техника
77199b7789,Электроника
8293b81c10,Бытовая техника
96442fe008,Бытовая техника
a3c25342e4,Бытовая техника
f3ca8d05f8,Бытовая техника
d5361ad515,Бытовая техника
18a88d5211,Электроника
358ffa2a7e,Электроника
f69c26e907,Бытовая техника
4eeb09793d,Строительство и ремонт
966fe125ed,Электроника
e9617cd750,Продукты
fa494db2b3,Продукты
0ead4b6323,Досуг
68007f1712,Досуг
917cdd473f,Досуг
a2e35b056d,Бытовая техника
6bbe28f98a,Электроника
488dee03e1,Бытовая техника
2f812f295e,Бытовая техника
d350298a02,Продукты
2ab5410431,Электроника
ddcd6d7ef5,Бытовая техника
33f4b1dfa5,Бытовая техника
f730007b1d,Бытовая техника
dbd1adceb5,Электроника
a2ab6c2d8d,Досуг
0e0caa68f8,Досуг
3cfc6f670e,Досуг
df953fa09a,Бытовая техника
456904229d,Бытовая техника
ad8f45bfad,Продукты
557a2165a3,Бытовая техника
4726551fb2,Электроника
9e79a66b86,Строительство и ремонт
19dd98fbb8,Бытовая техника
55483a62ba,Бытовая техника
f729872607,Бытовая техника
045aa26fc1,Досуг
4e4441856d,Досуг
e83486e477,Электроника
a6b53c21b4,Электроника
0b561167c4,Товары для животных
3116bf018e,Электроника
0a9e391d9b,Бытовая техника
22b5e4da75,Электроника
18795cb4c5,Электроника
81772bec1a,Досуг
55005e83dc,Электроника
73cb2dced7,Товары для животных
ee253e639a,Электроника
88c0098aef,Бытовая техника
9d149e4f9f,Досуг
7faad4287a,Бытовая техника
08b61e20a9,Товары для животных
f12fe6b901,Электроника
c128f25790,"Электроника, Продукты"
736f2ea9b2,Бытовая техника
087b2f6e2f,Электроника
014b33059e,Электроника
0c3daf763d,Бытовая техника
4cb5a6bcb8,Бытовая техника
e647bdcd19,Бытовая техника
44588078df,Электроника
1a05d6c730,Бытовая техника
fc8df43e0e,Строительство и ремонт
f245bb55c3,Досуг
7e03443aa8,Досуг
cdb6aa4391,Строительство и ремонт
19a95f6060,Продукты
530a05ae6c,Досуг
3221df5ad7,Продукты
9a6fadaf4f,Досуг
fa23aa9a87,Строительство и ремонт
205ad71ee9,Электроника
1ea90be965,Бытовая техника
003964fb7c,Бытовая техника
a0ec3dac75,Строительство и ремонт
88c0dce1cf,Бытовая техника
bfff76f91c,Досуг
d4134ed19e,Электроника
05ac36428a,Электроника
f9100f89d9,Продукты
61e3f197ca,Бытовая техника
fe8b8dcb21,Электроника
59b66805ef,Электроника
92f8bea5fe,Бытовая техника
ae68f22a75,Продукты
a981490cc8,Досуг
18af76dd25,Продукты
93429ad12b,Электроника
ad5a98c96a,Электроника
634e9f3d89,Электроника
b42c9f716a,Бытовая техника
61c18d254c,Электроника
7b79437b5c,Досуг
a522478851,Электроника
7b0e7243bc,Электроника
81e6832ee6,Бытовая техника
d144cec5ef,Досуг
a1a24feb57,Товары для животных
fc0f9041db,Электроника
cbba1589ad,Электроника
86dea62aba,Электроника
2d107620e9,Досуг
66e86c60e6,Досуг
e0c9d15e6e,Бытовая техника
3872ed9b3d,Досуг
48c9626d2b,Электроника
250f7b99b1,Бытовая техника
943a44711a,Электроника
c1ddaafb1e,Бытовая техника
111d301e01,Товары для животных
e7eb914a64,Бытовая техника
e92865ba58,Электроника
a069677b82,Продукты
94365f3c3c,Строительство и ремонт
468325cb72,Электроника
d1f605d2dd,Досуг
62b3ebfee2,Бытовая техника
82b1b62621,Бытовая техника
894382a501,Бытовая техника
1cfb5348f8,Электроника
a8fb84e65f,Продукты
6bfac74e5e,Бытовая техника
14b69e2799,Электроника
64b867d7ff,Электроника
9d265c8827,Строительство и ремонт
0cc3341a0e,Бытовая техника
901ab71c98,Бытовая техника
61ea14af85,Продукты
039a08e2ed,Электроника
9655b1b1f2,Электроника
8f069ac935,Бытовая техника
780b77ad17,Электроника
bff10b91e5,Бытовая техника
ae4c9fd40d,Товары для животных
82cf43697a,Электроника
66cadee5de,Электроника
f1eac018c0,Бытовая техника
a115f64519,Досуг
891b456fb7,Бытовая техника
2c87fa47fb,Бытовая техника
85655e6cc4,Досуг
fb4823ab73,Электроника
4843b8c8f4,Электроника
9d1cbdd2b6,Электроника
cf51ed63b1,Продукты
41306ec2b1,Бытовая техника
fe10b1c1cb,Продукты
c3c06eac01,Продукты
f2d3556a97,Досуг
3700362e0b,Бытовая техника
bed64312f5,Бытовая техника
2d8b2d1686,Досуг
5079386fb0,Бытовая техника
832a20bdf8,Продукты
158c10caa8,Продукты
80c53fb88b,Электроника
ad160234b3,Электроника
cf75e1b259,Электроника
2f2a7921fd,Электроника
810a91e71c,Досуг
0130060d20,Электроника
e310de87be,Электроника
8e064c8923,Продукты
af3a0ef0a2,Бытовая техника
c6a3fbbe1c,Товары для животных
fc1f885b61,Продукты
13f12dd25c,Досуг
4295be8718,Электроника
2b8600d583,Электроника
8db7dee4e5,"Досуг, Бытовая техника"
9fc1cc91a9,Досуг
ac60f45d22,Бытовая техника
0540bf33d0,Электроника
fb2906d542,Досуг
b9755773f1,Бытовая техника
71d78f8041,Электроника
c8403e9f3e,Товары для животных
3d3f6604cf,Электроника
a252bc06f7,Досуг
1380cf1d31,Продукты
4cfebc7318,Электроника
37c1d6213e,Электроника
fa3d826ae5,Электроника
e208ca4b30,Электроника
070725c594,Электроника
8eb034c44e,Бытовая техника
259bd88c10,Досуг
3de8052010,Продукты
fddc8ccf87,Товары для животных
1a62ac051d,Электроника
03b63c7655,Электроника
c6a1d83e80,Электроника
560429287a,Электроника
483a977369,Строительство и ремонт
239f531f0e,Электроника
c5575b3ccd,Электроника
91168ac101,Электроника
f8d04b3bab,Бытовая техника
11ffb99f6e,Электроника
d8c9e4302d,Товары для животных
7aec225fe3,Электроника
d479c5ca79,Бытовая техника
f3bc138ba7,Электроника
9868450411,Электроника
fb564565e5,Продукты
1911790e2f,Электроника
6f2d42b1b4,Строительство и ремонт
22afda5f30,Товары для животных
8fbdefd531,Бытовая техника
2a89317b9b,Электроника
5a514b6314,Бытовая техника
8e49ac71b5,Электроника
f79eb9b7e1,Досуг
e45f3b21ee,Электроника
002df2a164,Электроника
ed26a1c6ac,Электроника
25c124b3c0,Электроника
b7f4baee19,Продукты
bebdfcc4d5,Досуг
db45575d5c,Электроника
4b5f1d8a29,Товары для животных
99d39bb6a6,Бытовая техника
a1500c9db1,Досуг
d19d6536f8,Продукты
2ace038066,Продукты
116ab7dfdb,Товары для животных
820b70291f,Электроника
fab9e88397,Электроника
2503149f1a,Досуг
5a44445780,Продукты
f15861562f,Строительство и ремонт
caac80bd9f,Продукты
658a144951,Электроника
b66f61b042,Бытовая техника
d0324a3a90,Электроника
799b483eee,Продукты
28376161c6,Бытовая техника
365639b2e6,Досуг
e71ccb31ff,Электроника
23c7a97567,Бытовая техника
443b0cc06d,Досуг
845f6d668b,Досуг
78af308a40,Электроника
e9f4a9987e,Досуг
ece7bcf9e6,Бытовая техника
0d413aa099,Электроника
56bf514808,Электроника
b1d9605337,Бытовая техника
ebfa2b25da,Продукты
9e64936017,Бытовая техника
99d4374b31,Электроника
44d5aed1f6,Товары для животных
e47a9366cc,Электроника
a059768d81,Товары для животных
55544cd8b0,Электроника
0ed20a2ddd,Досуг
bbc1e1f9b8,Товары для животных
0352dbe02b,Электроника
1c0b80eaa4,Товары для животных
640260cc3b,Электроника
734b594eab,Продукты
